folder,f1,f2,f3,gmag1,gmag2,gmag3,is_truth_geom,pred_prob,gb_confidence,hybrid_score
20251018_C16M5V51,"(430.15525920140533, 325.1880586791179)","(429.7801343309966, 326.1718344773674)","(429.5042696737082, 326.13416064865766)",19.353913682505365,19.35931163529857,19.720601410539565,False,0.20409742,2.3848475e-05,0.1020654039325
20251018_C16M5V51,"(207.73551853513294, 357.89956713960703)","(163.43990169167938, 261.55364831732516)","(118.26501037995004, 164.0702325780931)",19.06002729419876,19.11957106858462,19.31028810860301,True,0.7940826,0.0013937192,0.39801690343999996
20251018_C16M5V51,"(310.43577943261005, 409.18267891582275)","(311.31443018820477, 408.63785088104396)","(311.23050441266037, 408.91077250534954)",19.70978682712112,19.27261878313572,19.42114264599377,False,0.18466784,0.00019786757,0.092472427299
20251018_C16M5V51,"(505.2982255032037, 454.99690361177886)","(506.92144005445994, 439.9121465470289)","(508.7118140912588, 426.15899918752143)",18.91918230219016,19.520021320215665,19.171058288480776,False,0.73810625,0.086258344,0.4294339658
20251018_C16M5V51,"(499.2415364333775, 157.21766103359073)","(501.22390280287266, 157.45227992061467)","(501.8923197049885, 157.84548557897082)",19.37202811880087,19.47491444295887,19.36798926533408,False,0.0811566,0.00010603997,0.040652527979
20251018_C16M5V51,"(337.7953040071219, 397.1500145362161)","(320.2262256097813, 379.71109991141196)","(301.44042707095656, 361.9932454753214)",18.40122672638683,19.58427138861896,19.54291773697696,False,0.6783557,3.0195648e-05,0.3391989869536
20251018_C16M5V51,"(315.6415701390917, 390.5298939921815)","(387.75050502520435, 422.6295765141449)","(461.4869902498514, 454.9209817621805)",19.77202591846022,19.249553879880818,19.29132651191772,False,0.47714937,0.00022438943,0.23873175760100002
20251018_C16M5V51,"(134.16647265282194, 510.98999200718214)","(136.7656526099086, 510.8210756981348)","(137.96956235825502, 511.22422118516124)",20.06933700374107,20.21890562022589,20.253193315483,False,0.124019496,0.0010602565,0.06275192755
20251018_C16M5V51,"(485.56494730746704, 489.18255639598806)","(486.3939584280977, 488.76330721586874)","(485.67141558664093, 489.38643123197625)",19.40912578156756,19.480111204875108,19.14678541670775,False,0.009359485,0.0058238152,0.008756413139999999
20251018_C16M5V51,"(445.92694589467044, 510.96217776411163)","(340.3186081883153, 428.9539853336977)","(233.8287502885581, 345.108930201367)",20.17471966013008,19.651402806360792,19.061147734964592,False,0.14148997,3.2373882e-05,0.07076764671739999
20251018_C16M5V51,"(0.5832416643732756, 82.49421678005007)","(0.8596463981227487, 83.75478847437373)","(0.4655166387629208, 82.96827378944974)",19.12340712029828,18.96061356423069,18.98029660208776,False,0.08439611,3.8458747e-05,0.0422249761229
20251018_C16M5V51,"(131.29249775378543, 326.2913527444819)","(117.22929970260154, 313.73747791828634)","(105.1856223625579, 302.40941986889834)",19.595322897657347,19.76344249350309,19.788829605524004,False,0.5894209,0.37478513,0.557060041
20251018_C16M5V51,"(486.118810650475, 496.55783889193305)","(484.2241196404234, 457.98256389503837)","(480.64415831449094, 418.60469157266675)",19.67064934540906,16.94570932442707,20.10293957954896,False,0.13069594,2.3658355e-05,0.06536453084850001
20251018_C16M5V51,"(109.32346866486472, 317.9889398527399)","(97.46395901734624, 306.9768287164964)","(87.706028167618, 297.0065875272542)",19.73574977843322,19.570880671733825,19.477012382472267,False,0.5436352,0.3730705,0.53296695
20251018_C16M5V51,"(32.58492312953149, 218.21492785886537)","(56.25974886053015, 234.10391021452526)","(79.90828817959513, 252.22921268235527)",20.283639406414377,19.956706560215547,18.045663498896843,False,0.13582912,7.3154595e-05,0.0679657682165
20251018_C16M5V51,"(116.54501239296775, 5.241252701253018)","(219.17623679812772, 6.588927942630022)","(319.88925360152507, 5.6931123634765015)",19.79384242752604,18.39564215894369,18.330265531138103,False,0.012947767,3.566999e-05,0.0064988524930000005
20251018_C16M5V51,"(42.76360437923725, 428.54575671878814)","(41.39753345874951, 428.2134527506777)","(37.835483196011126, 429.200939520475)",19.4464022541762,19.92271986119305,19.65306856765462,False,0.05394621,0.0015523598,0.02805975686
20251018_C16M5V51,"(26.586778876885575, 443.9894936085682)","(27.68150492461851, 442.10722432744154)","(27.674447455393647, 443.23937255577897)",19.23311188613492,19.05491169301164,19.250734314614853,False,0.10220918,1.8728335e-05,0.0511176998345
20251018_C16M5V51,"(163.72011936738198, 335.8539081990796)","(278.7633463855893, 366.3927791328956)","(398.00076490752724, 397.93411152841395)",19.48296577018633,19.65226222672592,19.28083321972705,False,0.6113903,9.538235e-05,0.30576191764500005
20251018_C16M5V51,"(392.8480386420101, 439.9287276201264)","(266.76235572367756, 362.807558370769)","(136.4449134385462, 283.53608780968096)",20.09234018675069,19.82670468811817,18.74274428264647,False,0.49862033,0.0004701647,0.24963928029
20251018_C16M5V51,"(290.31801872828777, 127.04992044674012)","(290.3089250077634, 125.49322890364675)","(290.0170205659143, 127.4069254059462)",16.84703779942543,16.724952746621234,16.88256597728524,False,0.00040670543,0.00034656256,0.000445946507
20251018_C16M5V51,"(504.808667921244, 346.5978415362114)","(384.0667235579258, 318.3303688555045)","(260.7327982147163, 292.0534356409487)",18.80172529144407,19.956907993100973,19.609173853095434,False,0.17266586,4.4516714e-06,0.08633604616998
20251018_C16M5V51,"(509.9976045462114, 282.23254616933457)","(509.30323761433743, 381.0617539727136)","(505.51793431984174, 480.27951864945703)",16.8699722687183,18.645250134758413,19.15832779592846,False,0.0957083,5.2660166e-06,0.04785783621162
20251018_C16M5V51,"(506.33224342604626, 489.22471373404153)","(493.73722198429834, 471.95555683862324)","(484.1735300944958, 457.93014649467864)",19.75832197595033,17.41541577147637,16.983967185892283,False,0.11364537,4.7797903e-06,0.056826030853209995
20251018_C16M5V51,"(7.817800929353581, 82.41979240090726)","(7.034316941499554, 86.40149159369889)","(3.659109192780818, 88.83024398857268)",19.2303610433879,19.484681228943625,19.61362633686944,False,0.083254784,0.00695697,0.046497271
20251018_C16M5V51,"(339.5710842362784, 428.2934397784351)","(258.0242365688837, 360.2677817613476)","(180.83375805552987, 292.7623998797819)",19.78355568064956,20.069974532601865,18.46248248079612,False,0.5946451,1.618306e-05,0.297333878142
20251018_C16M5V51,"(4.790230747252195, 282.7885895466446)","(30.19341339494764, 286.5401122002762)","(58.12818138227476, 288.0149195910933)",19.093604539619093,19.014217752389868,19.584352879769504,False,0.83478904,0.05642676,0.45689325199999997
20251018_C16M5V51,"(507.07401771535535, 186.311211596201)","(505.1314097075588, 106.3373614209674)","(502.3588159372477, 20.986596226442572)",20.28478564598885,19.62430919735274,18.80228690593952,False,0.15346718,1.3149749e-05,0.0767427948243
20251018_C16M5V51,"(451.5205825803539, 113.50988306219551)","(333.35738270736476, 61.82241776148615)","(219.93396825662174, 13.077726261456235)",18.763093510370595,19.40090054495905,19.029761525075628,False,0.0052760234,9.090636e-05,0.0027016461519999996
20251018_C16M5V51,"(1.6075078440860864, 71.77427317253421)","(2.117504955226366, 60.35321236109371)","(0.3075764549994915, 50.01277491696129)",19.437141600849863,19.51353567168093,19.66737070511861,False,0.07277808,0.0002293114,0.036549557979999994
20251018_C16M5V51,"(446.3809606885885, 433.98659799011125)","(426.51651096574284, 416.0058932346015)","(402.2395657754571, 394.36911860138275)",19.64460107950468,19.126301237986706,19.49478557875856,False,0.59288365,0.8225464,0.872224305
20251018_C16M5V51,"(144.00036090660063, 328.7753237587891)","(179.89711178367665, 272.6423354188358)","(217.26532780645334, 211.44607849947312)",20.01283334560001,19.014664963034388,19.24052345331664,False,0.25896707,9.741698e-06,0.1294903541886
20251018_C16M5V51,"(436.30264862741154, 5.37726557719941)","(345.3152163442239, 2.67271757260292)","(260.5753616299532, 1.173400146491872)",19.701915271372496,17.884978016578785,18.23877861680183,False,0.0061976383,8.535252e-05,0.0031585659139999997
20251018_C16M5V51,"(364.71231632054344, 464.9356369268446)","(395.8643777830147, 438.3399618095458)","(425.9551946587849, 416.65449704261187)",19.50240170766341,19.803250673975164,19.73236663935268,False,0.18472238,0.00025980247,0.092543051729
20251018_C16M5V51,"(504.54801035176604, 474.3792602564802)","(506.82575638098, 485.78658532295196)","(509.59540187446976, 503.5331409656968)",19.184728075204458,20.24154053773872,14.329641001223164,False,0.024622977,1.39782005e-05,0.012321273240350001
20251018_C16M5V51,"(435.75058511426164, 41.103563211932965)","(451.5010478225405, 113.07955024399786)","(472.04378669874455, 185.7498977725591)",20.0388493120352,18.89018435171373,19.685560723057023,False,0.020840554,3.7827701e-06,0.01042292493907
20251018_C16M5V51,"(448.5919138427797, 77.02396548234421)","(478.12675556357186, 210.5697407545007)","(502.81657413407106, 346.530652750865)",16.729001148826843,19.953240075100247,18.667691041376923,False,0.026142532,1.6184089e-06,0.01307239888623
20251018_C16M5V51,"(260.8491599669468, 1.0861605207487912)","(202.08256690941457, 25.567883877870003)","(147.51972429953364, 53.268512264639725)",18.29997404884427,17.6953298605995,19.5225532158288,False,0.014376346,2.2808586e-06,0.00718976960102
20251018_C16M5V51,"(179.9844713978581, 272.6482475330596)","(110.24265563361101, 274.81338650657653)","(34.72484107946545, 280.2661442889513)",19.0853306805116,20.417814216508592,19.126345666416658,False,0.095354855,3.183467e-06,0.0476796559269
20251018_C16M5V51,"(504.6627736519442, 33.61029970728512)","(478.77374810113446, 29.610642293183872)","(456.48847768488463, 22.086863938000334)",19.579595364860563,20.43416224516912,20.29968717499705,False,0.07767076,0.00020794732,0.038980943124
20251018_C16M5V51,"(453.27394285201274, 13.962370162652121)","(480.6207611772412, 5.169952788095685)","(505.2377992311025, 1.1112952943161076)",20.763349338331142,18.937106802032105,20.0395556013876,False,0.106254496,0.0002921166,0.053331729620000004
20251018_C16M5V51,"(397.81989374804164, 398.18049699792164)","(366.8506133793531, 395.2081850767019)","(338.0145946752313, 397.05081871564846)",19.75847049368979,19.749236930553376,18.77384327334188,False,0.83447826,0.00029903388,0.41744845371600003
20251018_C16M5V51,"(205.19672522101217, 352.1802261060505)","(187.2098989962816, 336.96054473652447)","(164.45826335671688, 323.8611800931362)",18.853161304545026,19.87217294421461,19.14120260883712,False,0.4441171,0.0004671748,0.22238557236
20251018_C16M5V51,"(402.9328973757032, 419.7586679368975)","(338.010710170926, 396.7905671170148)","(268.67975563262183, 378.08731208244456)",19.76719779782411,18.6333116318015,17.565370797753502,False,0.48508605,1.973746e-05,0.242556841222
20251018_C16M5V51,"(180.8187630101043, 292.9843448793838)","(268.56160495326947, 378.0357974329289)","(363.51550134138495, 464.06583889667786)",18.419963902947217,17.608864512084462,19.79770270222885,False,0.2658972,5.676342e-06,0.1329525734394
20251018_C16M5V51,"(505.2576494570852, 95.20459762524786)","(495.5575200049077, 48.1254366779109)","(481.12805908713034, 5.242011691507486)",20.031924945096417,19.61195233059328,19.263137320518343,False,0.3406494,0.00019157045,0.170458799315
20251018_C16M5V51,"(96.18157634863829, 313.8526328482502)","(157.71827907129457, 326.95408063731963)","(228.6482605754639, 340.8398650076079)",19.840414178896268,19.34233979401776,19.679932456904044,False,0.6862871,4.472942e-05,0.34317486059400004
20251018_C16M5V51,"(392.3245242242567, 463.9985383860702)","(454.7968690349241, 423.1834131563554)","(509.2849560886625, 381.0565838821229)",20.308191803736143,19.94424106564956,18.5729917923545,False,0.5143576,1.8714607e-05,0.25719190022489996
20251018_C16M5V51,"(26.516590423680327, 429.1854796241081)","(136.11305507184636, 390.91000785449444)","(242.87413276253068, 345.72576718152936)",20.319873090872942,18.75134861090383,19.615052843611824,False,0.0031554578,2.810387e-06,0.0015796961708999999
20251018_C16M5V51,"(387.91779130557654, 423.3511951430707)","(392.4215034286933, 403.2069812945566)","(392.6665666057654, 390.90812362336436)",19.36711723512888,19.679090624939708,19.738723694797507,False,0.6614336,9.223708e-06,0.3307232565956
20251018_C16M5V51,"(29.381865162094016, 415.7926040340919)","(50.32930004419961, 434.3298333337848)","(63.36719999293595, 453.2469840929176)",20.11590554161886,19.630880469171128,19.841799499989467,False,0.09198568,4.720096e-05,0.046025880672
20251018_C16M5V51,"(18.800830193894285, 287.72945930465625)","(6.680436030818726, 278.1480473025393)","(2.8868789472724075, 271.16426241388035)",19.7499828259278,19.093241922345605,19.40940227823574,False,0.6812177,0.0011071512,0.34138385584000003
20251018_C16M5V51,"(193.42877859115242, 18.1852649134903)","(260.9945043347039, 53.82266356642327)","(333.264598445137, 80.4152079232137)",20.50184366453053,19.99872381119384,20.525059157874463,False,0.0139507195,1.1563571e-06,0.00697616919997
20251018_C16M5V51,"(5.981752822616244, 46.95451262559985)","(8.5886716751248, 55.79216908527246)","(5.059361519949334, 68.62094230653224)",19.306704975042425,19.64398439461533,19.80280405373129,False,0.08589733,0.00014983755,0.043053551285
20251018_C16M5V52,"(183.48292349228376, 304.68460879450015)","(185.44151204567737, 303.77996519608735)","(187.06978185611706, 303.27053922941207)",19.26773294333905,19.232976871342714,19.34361051503768,False,0.4581598,0.007593319,0.2343952233
20251018_C16M5V52,"(352.59156765345426, 126.56399597797792)","(331.7729386760692, 125.84539368318116)","(311.6308625233655, 125.03188194954723)",19.30150406946636,19.453711379440097,19.383627801365485,False,0.31611323,0.99960715,0.85778162
20251018_C16M5V52,"(368.04689381171517, 31.662292947659495)","(346.27691935437866, 22.050489407113957)","(325.71989685527757, 13.388626811416401)",18.89316969158733,19.05832565038707,18.74261106772289,False,0.47996432,0.981445,0.9269936599999999
20251018_C16M5V52,"(208.54369116473714, 355.41509966382847)","(161.99544498714903, 253.85910711748923)","(117.78126947751767, 157.9189492439963)",19.370896781011524,19.276330064113047,19.38301417589374,True,0.14712442,0.003762217,0.0761957619
20251018_C16M5V52,"(356.894679320726, 101.76069135021407)","(333.7027771717195, 110.57040411866629)","(311.9230598730057, 119.59645705632153)",19.343788842362738,19.247155065458543,19.349761638901207,False,0.5331418,0.97390646,0.948305422
20251018_C16M5V52,"(354.80109037539967, 114.01987471583001)","(329.14956108595277, 147.551400270386)","(304.68444391773033, 180.32346032778565)",19.48865136350683,19.752649446182605,19.47062779289129,False,0.25316623,0.030547993,0.1479667101
20251018_C16M5V52,"(175.50494157031392, 151.7682856616929)","(174.66870053704855, 151.46869265718476)","(174.9871745231975, 150.9790370254699)",19.644197912359623,19.504061551518348,19.233178448022407,False,0.15155795,0.0002843775,0.07597803925
20251018_C16M5V52,"(226.1425536656874, 25.959299301814724)","(227.43763143496142, 24.479472702375148)","(229.43742820000452, 23.692082274793222)",19.402590193148008,19.71746797803232,19.498775057277093,False,0.01665154,0.0011718905,0.00914609335
20251018_C16M5V52,"(148.0748885092879, 478.4293781791192)","(147.40139516578068, 478.89767585591824)","(147.97845477236282, 479.08396650386027)",19.03604164201503,19.37304613139277,19.196054943566565,False,0.18426667,0.00018924009,0.092265803063
20251018_C16M5V52,"(344.1846141098729, 177.12114920063743)","(315.97383904676633, 240.30249468174793)","(289.2919819323387, 298.290998503488)",19.479864778385544,19.862795319404583,19.611146833066293,False,0.38341463,0.0003410449,0.19194604643
20251018_C16M5V52,"(350.00073282676607, 141.3931835397346)","(324.0914495805445, 179.82701680299454)","(300.2112174814454, 217.0266673249036)",19.297359485850343,19.662139835539087,19.50722075702777,False,0.54110783,0.00015623511,0.270663279577
20251018_C16M5V52,"(316.1627952870685, 353.39950400566056)","(416.0532482058134, 250.969036443419)","(509.47868650608666, 153.05968211944327)",20.255429414897733,19.86693288323094,17.06354416089095,False,0.23124245,8.174551e-06,0.11562694718569999
20251018_C16M5V52,"(420.2214808516409, 283.31181774562305)","(420.3579614290387, 284.1599294005069)","(420.35320090794477, 283.02362813855495)",19.693432685832697,19.96945983658439,19.81944847528253,False,0.11492339,0.00071733864,0.057963832048
20251018_C16M5V52,"(506.11193164961264, 507.69715185665575)","(508.5537391589129, 506.46526020315105)","(509.27918378668085, 506.41587891912286)",15.205748449041668,14.054395696323263,14.40121071436033,False,0.0023407312,7.746417e-06,0.0011757880919
20251018_C16M5V52,"(337.2301557311739, 218.01790448018195)","(318.96164895359124, 206.30175930920896)","(302.0395937698697, 196.88339120453057)",19.49579516145986,19.96039240896248,19.643147676360595,False,0.58362937,0.034537084,0.3159906438
20251018_C16M5V52,"(415.79755722019627, 250.5103440645746)","(428.48458269833736, 378.077047252657)","(442.095664282121, 496.93577275738795)",19.375695365020068,18.98661464029386,20.11843003760266,False,0.009515591,2.3343497e-05,0.0047741359479
20251018_C16M5V52,"(193.87402251079013, 139.93825132806396)","(327.47219642741476, 159.32571300911007)","(454.4012889918297, 179.31612108912748)",19.521104231721424,19.46574678919247,16.69092336183494,False,0.42836583,6.249859e-06,0.2141872899013
20251018_C16M5V52,"(128.59985311502362, 510.1725720075025)","(139.11120521246824, 510.99999999999727)","(147.34123843349312, 510.87579738266106)",19.64057314135524,20.140388758582567,20.28083551345,False,0.10620239,0.021336453,0.0680367121
20251018_C16M5V52,"(333.0979050467291, 245.4689797597137)","(315.00843996425647, 248.42304300155365)","(296.07200049713333, 252.63757230675668)",19.30399701186797,19.819042120136444,19.79027476937656,False,0.38817257,0.011871963,0.2023966591
20251018_C16M5V52,"(482.3365841127684, 7.282652163192154)","(482.8094540480198, 5.581325180475176)","(484.37390419120595, 1.5292129551535538)",19.77924824439617,20.429619502655896,20.234175557847543,False,0.23671311,0.04593836,0.150513407
20251018_C16M5V52,"(465.02267707839474, 31.44082345776036)","(463.1492457448894, 32.12094915537065)","(463.4346045170846, 30.928895776582948)",19.68695673965722,19.943163755647745,19.898256028383216,False,0.12775868,0.00017662703,0.064002978921
20251018_C16M5V52,"(506.8094888399753, 483.26641533579425)","(490.456223455281, 490.4416901705267)","(478.3544260059732, 495.52320917978506)",19.34053263270816,19.73443557110697,20.558017135681222,False,0.013184092,0.0008907422,0.00721556554
20251018_C16M5V52,"(485.9329744124756, 504.5987922684977)","(483.6670536267739, 505.10782201715153)","(484.8525899942661, 504.95873175570625)",18.83089075287121,19.028677543872977,18.8080470762513,False,0.07037759,0.0001733723,0.035310155610000005
20251018_C16M5V52,"(506.45249056421017, 463.82564521769064)","(401.2483749597282, 486.42219319081585)","(301.55943824096414, 510.8915040704951)",19.70512258983645,19.81233155068405,20.16445153384104,False,0.15522513,1.856102e-05,0.077625557714
20251018_C16M5V52,"(358.25220004570775, 92.07167845700121)","(338.88183002969896, 68.51976212180395)","(320.81464095908575, 50.0139112650439)",19.473657388155985,18.842222751281792,19.291918128609623,False,0.82707995,0.0050084447,0.41704588629
20251018_C16M5V52,"(400.4097666208761, 487.4201008279773)","(372.4079044984909, 386.5100818190931)","(349.4647699938374, 289.6142357934327)",20.185015588626104,17.626704233576028,19.13980088718764,False,0.034282256,4.9102764e-06,0.01714456519348
20251018_C16M5V52,"(511.04678989939305, 508.413713892327)","(503.07532476386507, 495.24488256540246)","(497.85896854743953, 487.4862665217835)",15.454404510231692,19.71973252924369,19.599848982308306,False,0.004467543,7.704885e-06,0.0022391649195
20251018_C16M5V52,"(372.4776847178022, 8.520414448373629)","(434.39408388931247, 24.821426948488153)","(495.5866610757465, 37.190468814934036)",18.840236780696102,19.01014990824104,17.005929543317848,False,0.089003876,7.4909144e-06,0.044507181640079996
20251018_C16M5V52,"(7.409198423851706, 81.13446742288875)","(59.777328399132955, 116.92864744892216)","(113.96587384630851, 150.85333251975766)",19.509041063303727,18.71137819997972,19.90811984063297,False,0.015259494,2.5919705e-06,0.0076315613793500004
20251018_C16M5V52,"(281.77688221315253, 165.70393355221248)","(282.9753273371467, 247.97003491523714)","(287.8170236314172, 322.2913094971103)",19.4262232741846,19.97600778437792,19.966791642982603,False,0.21207243,5.0851672e-06,0.10603977461704
20251018_C16M5V52,"(256.62500127479376, 33.51843350221597)","(345.98802116919353, 27.361985613508494)","(434.88931569373113, 24.21520779576437)",19.81316789428454,19.07649181019578,19.139960111027698,False,0.70708936,9.888796e-05,0.353613901572
20251018_C16M5V52,"(2.520657555406558, 67.89499538897056)","(5.006793024947143, 62.03734878876327)","(5.027116344728967, 57.09653330562375)",19.642430741810152,19.66675229921464,20.024081341135226,False,0.09179588,0.0045426176,0.04907777232
20251018_C16M5V52,"(387.78118310929426, 36.28876594227975)","(442.34428963342395, 22.974855900394942)","(496.7270271779003, 14.377716927073465)",20.970359556086382,19.352546131136062,20.051966801669728,False,0.07128982,2.4326173e-06,0.03564661283211
20251018_C16M5V52,"(367.5526477334777, 442.1009036777011)","(441.0015534527705, 456.5346958005843)","(508.56665775541535, 464.9239809264069)",19.871076840894464,18.25283950780737,19.843526999746462,False,0.18841395,5.725561e-06,0.0942109828927
20251018_C16M5V52,"(349.2368136356151, 289.4465019140143)","(317.4885272289056, 225.03120476504895)","(282.32337907989427, 165.48620589203432)",19.51413335918323,19.5700205445397,19.59803890983689,False,0.31252632,0.00011732799,0.156345289593
20251018_C16M5V52,"(105.15286840391744, 447.6948086932265)","(69.03563589775331, 469.7282467625116)","(39.6064876827823, 494.2952173594107)",20.20404935697182,19.882473762328345,17.89875405621549,False,0.1308722,3.97037e-05,0.06546389259
20251018_C16M5V52,"(39.74301882935961, 494.29378069853965)","(77.32172355309913, 479.05662222632645)","(116.17632208399473, 470.1146226066367)",17.923567129088923,20.16912599216641,19.92385923319532,False,0.092559755,4.327644e-06,0.0462829068508
20251018_C16M5V52,"(501.9905117517151, 367.7668418136437)","(494.91884189398365, 430.0255813929998)","(486.43383967620133, 479.3642909764925)",17.958835008088357,12.55623650670136,20.330181995543185,False,0.064229205,1.074737e-05,0.032122125659
20251018_C16M5V52,"(3.16331302898098, 88.95881111262207)","(1.2392871038529734, 99.09847013275305)","(2.0867395184208704, 115.04267012849152)",19.37467070052729,19.845750878976617,19.77804220110232,False,0.14338884,0.00042989207,0.07199534444899999
20251018_C16M5V52,"(426.81107746695403, 510.39589009741906)","(469.45003603201576, 400.3700014024741)","(503.3732340470726, 290.3134819827918)",19.60284835329376,18.481319013482704,20.84141777167121,False,0.0028762254,4.7583912e-06,0.0014414435738400002
20251018_C452VA1,"(463.82736311389095, 511.0101204496534)","(466.88226928879664, 510.75218770004085)","(470.0949106739522, 510.76918493431583)",19.96183403075339,19.98965144154892,19.91506319811072,False,0.1448585,0.95590746,0.741564472
20251018_C452VA1,"(311.95400622523164, 358.62807524027477)","(311.4979215548674, 357.9584896604727)","(311.51190069352805, 357.433623361555)",19.111467718958764,19.19835675986746,19.142431647924543,False,0.09630328,0.00035201953,0.048398053671
20251018_C452VA1,"(279.5436538739846, 422.49136801844656)","(386.89956214759684, 456.9235865512992)","(494.36967726562403, 491.167596881631)",20.45730075658388,19.853015717990587,19.992227048080142,False,0.023831079,8.3152545e-06,0.01192136017815
20251018_C452VA1,"(504.22389514552174, 508.21960019898233)","(506.9304158961397, 434.2194024108451)","(510.15622246969434, 360.6319632057578)",15.494223434847106,20.547334748116715,15.630338239031426,False,0.163333,4.7030667e-06,0.08166979214669
20251018_C452VA1,"(506.4530386069399, 431.6136676938621)","(495.24703984798145, 471.24140927570613)","(484.6659568264322, 510.8393011183007)",20.001311588574843,19.82199717904502,20.136398856949985,False,0.09684114,0.018202389,0.0611622423
20251018_C452VA1,"(161.90291860797208, 262.50529048034815)","(179.92538845614789, 307.3504836028214)","(198.5113007716497, 353.21308735682874)",19.20032580880165,19.20079495369625,18.93051912957685,True,0.6422626,0.9526925,0.98801605
20251018_C452VA1,"(50.54764569674916, 415.7922231912732)","(50.33434787640175, 414.9795959043917)","(50.26656990706766, 415.3270463434426)",19.868773496260555,19.51879594411248,19.805002453117098,False,0.0669185,0.00020394377,0.033602010639
20251018_C452VA1,"(505.7309703875182, 463.44724553655067)","(506.2000070081517, 476.8152003562183)","(506.04331987724345, 490.86253418513945)",19.491945325750216,19.73316704529835,20.09003012309544,False,0.017013814,0.018817166,0.0216789232
20251018_C452VA1,"(504.5845159222858, 308.2645901730467)","(505.41041779283654, 307.6367675876242)","(505.0168771840881, 307.7941622189605)",19.22536048766248,18.84751612676184,19.00361608481252,False,0.026544152,6.6916823e-06,0.01327676017761
20251018_C452VA1,"(507.34232560811074, 316.7637236293704)","(506.5880482534906, 317.7098846802679)","(506.77655717011635, 317.14729930375046)",20.331360896953534,20.13470363646132,20.18731184170783,False,0.03375363,0.00047869727,0.017211903089
20251018_C452VA1,"(506.62145325240607, 471.14215385747053)","(490.75125174702, 487.5856223469731)","(475.2635506153472, 502.434059346971)",19.783491158218315,20.115785507403192,20.48823770015316,False,0.006884648,0.014949164,0.013906738799999999
20251018_C452VA1,"(10.115164830541914, 412.97554633270204)","(34.279692906859594, 424.2102303863833)","(56.41551309707219, 435.1456699519388)",19.712989919867205,19.53659715059859,21.497620242892715,False,0.0738544,0.0007080862,0.03742286034
20251018_C452VA1,"(284.12738069403383, 27.75695787873363)","(283.4804799455886, 26.478153422494927)","(283.3372330876775, 27.011243769465125)",19.51127969878268,19.70236514404553,19.7310076138688,False,0.0065687224,3.9925242e-05,0.0033123088694
20251018_C452VA1,"(54.4214649672314, 499.81812525065925)","(55.33818052010983, 499.4047064798864)","(54.477595407093816, 500.1812060932874)",18.330668513536,18.33568989494821,18.30577938838904,False,0.037628867,0.0011210734,0.019599184880000002
20251018_C452VA1,"(186.43034340420797, 205.16695689466485)","(187.02472116812254, 203.58872583020494)","(187.3504156939376, 204.10262074245438)",20.22840673469876,19.762008416068888,19.589548388159248,False,0.03404467,0.0006443909,0.01747340863
20251018_C452VA1,"(274.6304330273658, 375.12963199677034)","(369.01517816159503, 436.4870868512903)","(460.56825887148466, 495.8388949030257)",18.93629876176109,20.191630850131624,19.873407261124093,False,0.12276846,2.2061953e-05,0.0613996733671
20251018_C452VA1,"(478.1000904917907, 47.41331199661849)","(477.5587527875067, 48.352255825083205)","(478.2843065657616, 47.107811644872555)",20.35221658864534,20.15903248249056,20.05757603356656,False,0.10107232,0.0014096253,0.051522897709999994
20251018_C452VA1,"(508.09571453639546, 510.13804777885684)","(507.46779870036545, 507.6821362907365)","(506.257819844152, 507.37992254444913)",15.7394367568494,14.587674748317133,15.17630768147488,False,0.0002121763,7.746417e-06,0.0001115106419
20251018_C452VA1,"(22.262171709891106, 472.7073725598259)","(76.78870386848251, 421.42559593802366)","(131.40748156541918, 372.7109817247259)",20.514203769844187,19.427115979963688,21.08133985025784,False,0.055412702,1.3630838e-05,0.0277158925866
20251018_C452VA1,"(508.4219342691754, 256.2568942807554)","(508.1926734423273, 255.4281699713515)","(507.2812170125784, 256.73590686421625)",19.682238651942136,20.43565630673349,20.116676530998816,False,0.11897908,0.0005052742,0.05984323194
20251018_C452VA1,"(483.0833168009645, 510.9991291288555)","(494.99872871997803, 492.18176049426427)","(504.84973665151506, 476.40215029525393)",20.222517817709868,19.488894399655983,20.42175762563237,False,0.0044498546,0.0028131397,0.00419412509
20251018_C452VA1,"(470.6980408923166, 511.17711940735194)","(481.723939898107, 503.67125394798364)","(493.0500201812133, 498.4870528356849)",21.475780571214614,19.898695219816894,20.117465923274857,False,0.060217276,0.0010656934,0.03085462338
20251018_C452VA1,"(511.2457636260481, 52.59335227791135)","(510.1995528611581, 51.296181427035435)","(510.40339852535806, 46.6854995964903)",20.083631133484648,20.0362261434647,20.6353881876826,False,0.061435748,0.004998508,0.0342168296
20251018_C452VA1,"(506.57007402873955, 47.63769480139254)","(501.48582731009367, 47.755037773939335)","(497.6989515302601, 46.532004919097716)",19.91603156077877,19.96084032303784,20.49346784384265,False,0.10697338,0.00077102246,0.054026405722
20251018_C452VA1,"(26.76480092900357, 425.658431674046)","(32.06162659465156, 465.9283911078045)","(35.42729664964, 500.5453137567349)",19.190206281280744,19.781340012886183,19.39430787031641,False,0.10943673,0.00094936683,0.055382921780999995
20251018_C452VA1,"(424.5981100363367, 511.1862273397537)","(286.7211828204191, 509.9784254799082)","(143.0313053485131, 510.94095107880946)",20.78166696339256,19.03469801375757,20.508127070124672,False,0.10453792,1.561481e-05,0.052279890367
