folder,pix_scale,dt1_sec,dt2_sec,f1_x,f1_y,f2_x,f2_y,f3_x,f3_y,disp12_px,disp23_px,total_disp_px,angle_change_deg,score,residual_px,cross_track_px,vel_ratio,r_pred_px,f1,f2,f3,snr1,snr2,snr3,gmag1,gmag2,gmag3,gmag_mean,gmag_std,f1_snr,f2_snr,f3_snr,gmag,gmag1_disp,gmag2_disp,gmag3_disp,gmag_mean_disp,snr_mean,snr_std,snr_cv,gb_confidence
sample,1.1801444235588,193.0280002299696,207.8269996214658,292.1467622578712,132.05212831178486,299.5576968289608,213.9141487398891,305.9957500777616,305.7481177472301,82.19679032534255,92.05936341989153,174.25615374523406,1.1626821843601636,0.2521517008855831,4.0042061371431,1.867998598711285,1.040234975512583,11.189622790297811,"(292.1467622578712, 132.05212831178486)","(299.55769682896073, 213.9141487398891)","(305.9957500777616, 305.7481177472301)",36.64798437655788,4.333870230627598,3.437718152256302,17.881843272849316,19.830556762259,20.68496713402061,19.46578905637631,1.1730778475753876,36.64798437655788,4.333870230627598,3.437718152256302,19.46578905637631,17.9,19.8,20.7,19.5,14.80652425314726,18.920565725654043,1.2778532896829118,5.7564016e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,445.7541621868327,332.1710328370626,417.763888131877,324.73025368269026,388.3275949934337,313.95464276865613,28.96240038559763,31.34659701312122,60.30899739871885,5.2190432914964,0.256322291447622,2.8515984135443864,2.8513985418118075,1.0052502534269898,11.189622790297811,"(445.7541621868327, 332.1710328370626)","(417.763888131877, 324.73025368269026)","(388.32759499343365, 313.95464276865613)",2.4394637785770112,6.316945879810228,38.5038960986642,20.629212479009826,19.638845985992845,18.1940181515806,19.487358872194424,0.9999180340811614,2.4394637785770112,6.316945879810228,38.5038960986642,19.487358872194424,20.6,19.6,18.2,19.5,15.75343525235048,19.79763416171453,1.2567185407234043,5.3308566e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,405.8484422690576,358.75232173767256,381.99937540308656,430.75134704577937,359.70752048851693,507.6024990865234,75.84614450118715,80.01891254898291,155.8650570501701,2.151402746749727,0.2592653090349319,3.450907737653821,3.003929060419175,0.979890347315462,11.189622790297811,"(405.8484422690576, 358.75232173767256)","(381.99937540308656, 430.75134704577937)","(359.70752048851693, 507.6024990865234)",5.942023966240633,2.9211506545469885,17.462202027904333,20.242316467574433,20.601388977783667,19.279608037387305,20.04110449424847,0.5580566920161841,5.942023966240633,2.9211506545469885,17.462202027904333,20.04110449424847,20.2,20.6,19.3,20.0,8.775125549563985,7.673355993092353,0.8744440121969109,1.6253121e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,501.7618274055668,266.5207647089036,466.5508701158001,373.7837326635696,427.203318198681,494.2883432381242,112.89444542450026,126.76589056838382,239.6603359928841,0.0902705607106902,0.2640310613836338,5.21976053298967,0.1997219233889779,1.0429132399457224,11.189622790297811,"(501.76182740556675, 266.5207647089036)","(466.5508701158001, 373.78373266356954)","(427.203318198681, 494.28834323812424)",411.0398137390122,5.131923062112679,4.719959569370674,15.56839424903914,20.03036002704959,20.42357784787032,18.674110707986348,2.2019326520406945,411.0398137390122,5.131923062112679,4.719959569370674,18.674110707986348,15.6,20.0,20.4,18.7,140.2972321234985,234.47004404263384,1.6712378462052513,9.872069e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,431.91584815176896,389.6018621627272,388.48110566056687,313.90419916634187,338.0475948754854,231.57698542385577,87.27378207910647,96.54692710133202,183.82070918043848,1.6446890536430736,0.2645546213042634,3.760563276860543,2.771022046362333,1.027479113511174,11.189622790297811,"(431.91584815176896, 389.60186216272723)","(388.48110566056687, 313.90419916634187)","(338.0475948754854, 231.57698542385577)",8.672520747359142,28.674229640876984,8.028772948179496,19.64825255966387,18.19845308523988,19.53879118603028,19.128498943644676,0.6591582622968858,8.672520747359142,28.674229640876984,8.028772948179496,19.128498943644676,19.6,18.2,19.5,19.1,15.125174445471872,11.738239873308851,0.7760730241906737,2.5032628e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,235.90334349143083,141.77178486958172,282.9471962831776,137.5012925548131,334.4645357765876,136.13534388988614,47.23728601541408,51.53544493098395,98.77273094639804,3.668109140606042,0.2754781395264587,3.3461565213574818,3.297075840030404,1.0133032507919857,11.189622790297811,"(235.90334349143083, 141.77178486958172)","(282.94719628317756, 137.5012925548131)","(334.4645357765876, 136.13534388988614)",2.8678761277779024,3308.660781485352,16.730698613599127,20.519707285187383,13.258453459420217,19.068185919783225,17.615448888130278,3.1373327783226364,2.8678761277779024,3308.660781485352,16.730698613599127,17.615448888130278,20.5,13.3,19.1,17.6,1109.4197854089095,1904.6111843573992,1.7167633112432714,2.8010276e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,158.28130442755702,208.36562393762097,157.88488979714046,130.69357297056064,154.43874507518436,44.56210985621789,77.67306255059617,86.2003761689127,163.87343871950887,1.998780839247583,0.2814936020681916,3.92285887884474,3.006516657094762,1.030758857564387,11.189622790297811,"(158.28130442755702, 208.36562393762097)","(157.88488979714046, 130.69357297056064)","(154.43874507518436, 44.56210985621789)",8.858686663722127,154.42106120093976,2.6004886763711426,19.609979543592285,16.564440371650218,20.7177054718114,18.964041795684633,1.7560048270023298,8.858686663722127,154.42106120093976,2.6004886763711426,18.964041795684633,19.6,16.6,20.7,19.0,55.29341218034434,85.9040706880354,1.553604078689369,1.0194788e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,396.5965477903751,394.3352854822113,445.4728288229951,332.3486183623762,501.7539338053691,266.5042195046075,78.9381894155477,86.6201341431537,165.5583235587014,2.266809080233603,0.2852443650460073,3.765419308134373,3.426082846402494,1.019177986629446,11.189622790297811,"(396.5965477903751, 394.33528548221125)","(445.4728288229951, 332.3486183623762)","(501.7539338053691, 266.5042195046075)",16.856231042301864,4.520920952852819,520.3793666421759,18.952815697173342,20.724551531885144,15.547111494638205,18.408159574565563,2.148481487584894,16.856231042301864,4.520920952852819,520.3793666421759,18.408159574565563,19.0,20.7,15.5,18.4,180.58550621244353,294.3347425263556,1.6298912836343342,7.4055715e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,501.69471409005854,451.38804583110095,360.03783337788,478.2992325221144,213.5538676492487,506.9251612112439,144.1904428948845,149.2548022976211,293.4452451925056,0.3008483056775392,0.2988482651556868,6.043467511371825,0.78370254199519,0.961413422986332,11.977425015302702,"(501.69471409005854, 451.38804583110095)","(360.03783337788, 478.2992325221144)","(213.5538676492487, 506.92516121124385)",2.310527135126483,4.159686069283388,10.345771370986505,21.906977030929482,20.327032222193225,19.772756068797218,20.66892177397331,0.9042090938175315,2.310527135126483,4.159686069283388,10.345771370986505,20.66892177397331,21.9,20.3,19.8,20.7,5.605328191798791,4.208170426952021,0.7507446991434035,0.00012284257
sample,1.1801444235588,193.0280002299696,207.8269996214658,138.91433701249838,212.88640681831689,78.03406210119238,120.3844858567671,9.13800589283045,15.7089455797518,110.738490394501,125.31414642150668,236.0526368160077,0.0014115436689354,0.3016957016770762,6.085599111978816,0.0030872499073382,1.0510414532946764,11.189622790297811,"(138.91433701249838, 212.88640681831686)","(78.03406210119238, 120.3844858567671)","(9.13800589283045, 15.708945579751799)",7.75878277471465,11.682522588166465,1.4395956196727582,19.875452279875585,19.12830356854287,19.805954243778466,19.603236697398973,0.33702482788772503,7.75878277471465,11.682522588166465,1.4395956196727582,19.603236697398973,19.9,19.1,19.8,19.6,6.960300327517959,5.167936617677778,0.7424875902618793,3.350273e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,486.4146439457433,469.06517069952224,428.2598342565403,473.2600326854848,359.6252297019996,478.7357790372967,58.30590670822888,68.85268869454231,127.1585954027712,0.4357083551672732,0.3203656428699615,6.097138469878681,0.5235883489699162,1.096798112317627,11.189622790297811,"(486.41464394574325, 469.06517069952224)","(428.2598342565403, 473.26003268548476)","(359.6252297019996, 478.73577903729665)",3.3916465490485845,8.186199325572804,4.308136320055009,20.806657795517253,19.611400373310275,20.353625352249203,20.25722784035891,0.4926996627826443,3.3916465490485845,8.186199325572804,4.308136320055009,20.25722784035891,20.8,19.6,20.4,20.3,5.295327398225466,2.5451608495994,0.4806427739392123,8.637271e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,148.0272125651561,141.29935979969554,281.5969507321655,82.40192953635213,430.1276143139275,20.91204629291704,145.97870476760934,160.755602593906,306.73430736151533,1.306070131594358,0.3209237624298666,5.097142383542608,3.664142632179505,1.022809976300472,12.125970037138169,"(148.0272125651561, 141.29935979969554)","(281.5969507321655, 82.40192953635213)","(430.1276143139275, 20.91204629291704)",6.590453105676154,7.0221060598045115,9.301059544309476,20.172071472719175,19.50390250318224,19.904184375277165,19.860052783726193,0.2745579975070586,6.590453105676154,7.0221060598045115,9.301059544309476,19.860052783726193,20.2,19.5,19.9,19.9,7.637872903263381,1.4564420415579808,0.19068686530980333,3.3874046e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,227.9776687496916,48.960620383034325,133.09617165686183,135.10453501059015,25.796865365547006,228.4227079755549,128.1533164531308,142.20204828382913,270.3553647369599,1.2231663141690086,0.3359215917887128,5.174935912976705,3.0355384834209644,1.030609985454393,11.189622790297811,"(227.97766874969156, 48.960620383034325)","(133.09617165686183, 135.10453501059015)","(25.796865365547006, 228.4227079755549)",17.541941824836865,3.9864805442734315,5.097205484071962,18.80198187479646,21.169949938661247,20.079649206995093,20.017193673484268,0.9677271337591253,17.541941824836865,3.9864805442734315,5.097205484071962,20.017193673484268,18.8,21.2,20.1,20.0,8.875209284394087,7.526128963062613,0.8479945342017277,5.434747e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,131.10912489056727,165.6506947195518,194.1743430457581,274.87600331352024,259.45578899901693,396.2698736341255,126.12450110271774,137.83373657114635,263.9582376738641,1.731722228772066,0.3377420869751665,4.610492290889681,4.165287713121657,1.015019561287865,11.189622790297811,"(131.10912489056727, 165.6506947195518)","(194.17434304575812, 274.87600331352024)","(259.45578899901693, 396.2698736341255)",5.233043641976166,12.752471093063294,10.7363668536494,20.417347102765547,19.138974528609914,19.53974569918232,19.698689110185928,0.5338578871537635,5.233043641976166,12.752471093063294,10.7363668536494,19.698689110185928,20.4,19.1,19.5,19.7,9.573960529562953,3.8921509021038467,0.4065350896408512,1.3789197e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,170.64824402783,217.50961163164976,142.1146027034376,265.171700659094,112.46941565948674,310.93495036640195,55.55036829481053,54.52625183014376,110.0766201249543,2.0274535802656946,0.3460187783676785,5.656277941687459,1.929049157125064,0.9116687030377072,11.189622790297811,"(170.64824402783, 217.50961163164976)","(142.1146027034376, 265.171700659094)","(112.46941565948674, 310.93495036640195)",98.57911790516435,26.39778081414734,15.122154348939857,17.012849201589937,18.359867590576282,19.14801478715657,18.173577193107594,0.8815747665735469,98.57911790516435,26.39778081414734,15.122154348939857,18.173577193107594,17.0,18.4,19.1,18.2,46.69968435608385,45.28125061298348,0.969626481149533,1.2570521e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,282.9721035424269,137.4727458218249,377.4391447877589,222.3983093227643,478.4986090567969,308.6286678359492,127.02902509898809,132.84837239370816,259.8773974926962,1.4825205133593362,0.3509587003083386,5.246683556370979,3.4370500406980256,0.9713407673616142,11.189622790297811,"(282.9721035424269, 137.4727458218249)","(377.4391447877589, 222.3983093227643)","(478.4986090567969, 308.62866783594916)",3721.370953431642,6.6274185036946776,6624.835054325882,13.23289685963451,19.661713351260882,12.264887916610974,15.053166042502122,3.2826098916608104,3721.370953431642,6.6274185036946776,6624.835054325882,15.053166042502122,13.2,19.7,12.3,15.1,3450.9444754204064,3317.380885234758,0.9612965113936301,6.2637496e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,187.5663765468753,244.4425283153329,153.5388469728208,268.1396194083277,122.28508884809996,293.02148196131,41.465948622729535,39.94877321050119,81.41472183323071,3.670417928191599,0.3657852684563185,5.41956119900528,2.557403462876501,0.8948086741727199,11.189622790297811,"(187.5663765468753, 244.4425283153329)","(153.5388469728208, 268.1396194083277)","(122.28508884809995, 293.02148196131)",111.24996014343577,31.553819887697728,26.496260286063155,16.786773023787372,18.115909870960284,18.676643231479176,17.859775375408944,0.7925090999850916,111.24996014343577,31.553819887697728,26.496260286063155,17.859775375408944,16.8,18.1,18.7,17.9,56.433346772398885,47.53988381752028,0.8424076638455132,8.847452e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,292.6783926823572,43.02799461422961,188.01331205627497,71.22342500118361,69.73291057804059,104.84828236146907,108.39631634502096,122.96700535652585,231.3633217015468,0.7925942129362319,0.366846581328749,6.475825942907357,1.7009948940274384,1.053640404963094,11.189622790297811,"(292.6783926823572, 43.02799461422961)","(188.01331205627497, 71.22342500118361)","(69.73291057804059, 104.84828236146907)",26.409369153959428,3011.3055282750147,6.465400936437316,18.27628361312661,13.202664920467864,20.403794763427232,17.2942477656739,3.020746437339797,26.409369153959428,3011.3055282750147,6.465400936437316,17.2942477656739,18.3,13.2,20.4,17.3,1014.7267661218037,1729.1166836214384,1.7040219508843448,1.711242e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,278.0646294160099,476.3951114239628,189.6801567771136,368.3093675939235,97.35969887898528,258.26049746539024,139.62214374141618,143.64477283593325,283.26691657734943,0.7196846639536426,0.3770980320080001,6.932119716153799,1.804255436005775,0.9555509940982012,11.597951456170726,"(278.0646294160099, 476.3951114239628)","(189.6801567771136, 368.3093675939235)","(97.35969887898528, 258.26049746539024)",12.168955192618656,27.240611864991582,33.263360140931844,19.534793508187732,17.68098610707741,18.430773512361363,18.548851042542168,0.761405366171902,12.168955192618656,27.240611864991582,33.263360140931844,18.548851042542168,19.5,17.7,18.4,18.5,24.224309066180695,10.865865909417472,0.44855214981496394,2.4892033e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,379.9690463055487,414.62244854896176,408.2222884680164,460.7743231451008,433.6637712231686,509.9528470755898,54.11322593810855,55.36963301993605,109.4828589580446,4.120281511253316,0.3785981818285269,5.004100091230803,3.9783365418174768,0.9503565312604946,11.189622790297811,"(379.9690463055487, 414.62244854896176)","(408.2222884680164, 460.77432314510077)","(433.6637712231686, 509.95284707558983)",5.252664490446227,3.6212150991206538,8.503879401877656,20.268254877544134,20.587033982249046,19.769401899263762,20.20823025301898,0.33648454391819427,5.252664490446227,3.6212150991206538,8.503879401877656,20.20823025301898,20.3,20.6,19.8,20.2,5.792586330481512,2.485707015793434,0.4291186827399097,7.68184e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,198.45669343137683,381.39849998720194,215.7566719791704,354.0103604074557,238.75194571317436,318.62636803312665,32.39443543872589,42.19963898481062,74.59407442353651,0.7400047985004865,0.3898039807947264,7.338346295789784,0.5450151376640591,1.209920022208856,11.189622790297811,"(198.45669343137683, 381.39849998720194)","(215.75667197917042, 354.0103604074557)","(238.75194571317434, 318.62636803312665)",4.550325866541922,5.443893368306517,61.334376370177246,19.79129716118099,19.755021073935474,17.70806546173854,19.084794565618335,0.9736071273803444,4.550325866541922,5.443893368306517,61.334376370177246,19.084794565618335,19.8,19.8,17.7,19.1,23.77619853500856,32.529404504904015,1.3681499360382214,2.1917445e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,159.7588402068761,33.04274042207942,275.0019990813508,33.47714860477683,399.5584122475764,28.73521850730469,115.24397762068354,124.64664440683836,239.89062202752189,2.3962034106947487,0.3977668298959671,5.231511184582941,5.211407494613341,1.0045711360681082,11.189622790297811,"(159.7588402068761, 33.04274042207942)","(275.0019990813508, 33.47714860477683)","(399.55841224757637, 28.735218507304694)",5.767520513215456,2.287316078560378,6.000028465828409,20.02039849201404,20.949177505273614,19.69342066595093,20.220998887746195,0.5319221114363434,5.767520513215456,2.287316078560378,6.000028465828409,20.220998887746195,20.0,20.9,19.7,20.2,4.684955019201414,2.0796680875240092,0.44390353354523865,3.06161e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,368.6690851269303,367.4087454243319,396.54446316701205,394.2401003237957,427.04101365689536,428.7393981847853,38.69054544224533,46.04607632234568,84.736621764591,4.617390275905234,0.4108124940679811,5.631686009891689,3.706776395878833,1.1053660468559798,11.189622790297811,"(368.6690851269303, 367.40874542433187)","(396.54446316701205, 394.2401003237957)","(427.04101365689536, 428.7393981847853)",4.806845463182822,13.569417219424913,5.559311101577366,20.242422497193193,18.95909306477573,20.351672660833618,19.85106274093418,0.6322928261249022,4.806845463182822,13.569417219424913,5.559311101577366,19.85106274093418,20.2,19.0,20.4,19.9,7.978524594728367,4.8564504928914705,0.6086902954589201,7.765191e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,382.4518273256049,430.7646227090705,263.34068427510124,350.981014349344,142.04962495400332,265.2354912514126,143.36278653017237,148.53893699152414,291.9017235216965,1.4428653481625655,0.4160266627986698,6.953778415018133,3.740223709548786,0.9623260039972836,11.90867432803278,"(382.4518273256049, 430.7646227090705)","(263.34068427510124, 350.981014349344)","(142.04962495400332, 265.2354912514126)",2.6689597993818666,12.974797457087025,38.08328506816125,20.299938557739537,19.10821367902353,18.337109404287432,19.248420547016835,0.8074313369299566,2.6689597993818666,12.974797457087025,38.08328506816125,19.248420547016835,20.3,19.1,18.3,19.2,17.909014108210048,18.215473615332964,1.0171120255571424,5.1475534e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,426.645090171364,369.1510607223902,389.9869403761024,227.70275151572844,347.22897429053967,67.44671219451831,146.12133356849446,165.86211684014944,311.9834504086439,0.4098214108097091,0.4215843553704374,8.615832616671025,1.186357314519924,1.0542701742767462,12.13781774169699,"(426.645090171364, 369.1510607223902)","(389.98694037610244, 227.70275151572844)","(347.22897429053967, 67.44671219451831)",7.307779012287429,2.0934513627569493,7.891206295638766,20.486782451421096,20.59512736455506,19.584592545895415,20.222167453957194,0.4529981439203977,7.307779012287429,2.0934513627569493,7.891206295638766,20.222167453957194,20.5,20.6,19.6,20.2,5.764145556894381,3.1922709391427557,0.553815115810971,3.6005633e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,350.16808184322394,266.3631611894943,417.9559900799605,155.5040953593303,489.46678311276185,43.39258600495444,129.94203700053671,132.9766297132562,262.9186667137929,1.0870575153833144,0.4332726892898091,7.395294423361249,2.5227787062683262,0.9504822142745284,11.189622790297811,"(350.16808184322394, 266.3631611894943)","(417.95599007996054, 155.5040953593303)","(489.46678311276185, 43.39258600495444)",4.319417506335097,10.746003042587995,19.575838644485156,20.2407295913359,19.133364661063965,18.982203188958447,19.452099147119437,0.561050164614578,4.319417506335097,10.746003042587995,19.575838644485156,19.452099147119437,20.2,19.1,19.0,19.5,11.54708639780275,7.659693035145049,0.6633442213269126,6.574692e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,359.52781524986005,507.8087715787616,431.7104548561096,389.3979490384031,504.089359444524,259.139757321708,138.6775264965812,149.01644989303057,287.69397638961175,2.3072190906207504,0.4404714030430458,6.013323005244317,5.999057688587939,0.99803660346312,11.51948521394952,"(359.52781524986005, 507.8087715787616)","(431.71045485610955, 389.39794903840306)","(504.08935944452395, 259.139757321708)",13.275328242455139,6.837499843056653,4.883612130654126,19.286895248805386,19.708667426714996,20.025399497472705,19.67365405766436,0.3025079429636265,13.275328242455139,6.837499843056653,4.883612130654126,19.67365405766436,19.3,19.7,20.0,19.7,8.332146738721972,4.39097959825671,0.5269925909790472,1.2487936e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,213.91811875405293,506.2719591510405,206.41024421431135,392.7149841285184,193.9145734790556,275.21258169185614,113.80489776969272,118.1649540494611,231.96985181915383,2.287612713332344,0.4491149881204788,6.490901549858672,4.71664475325742,0.964375305637637,11.189622790297811,"(213.91811875405293, 506.2719591510405)","(206.41024421431138, 392.7149841285184)","(193.9145734790556, 275.21258169185614)",6.2571017206873645,9.404867488157114,13.945604438445928,19.87064490719749,19.39260569912323,19.191062551396136,19.484771052572288,0.2849899224667681,6.2571017206873645,9.404867488157114,13.945604438445928,19.484771052572288,19.9,19.4,19.2,19.5,9.86919121576347,3.8652252073144324,0.39164558906719116,4.626065e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,132.73104722205778,135.3761437706135,170.73887754562344,252.14571811405057,213.3610291333502,386.30156873213696,122.79954665328546,140.76377396556782,263.56332061885325,0.4043957863798806,0.4522604398753748,8.603526999289123,0.9935078103342648,1.0646637863469917,11.189622790297811,"(132.73104722205778, 135.3761437706135)","(170.73887754562344, 252.14571811405057)","(213.3610291333502, 386.30156873213696)",5.0783567043448,2.8598701827296606,9.487690198231016,20.18055905527786,20.028944216701003,19.609800413655986,19.939767895211617,0.24139272148968627,5.0783567043448,2.8598701827296606,9.487690198231016,19.939767895211617,20.2,20.0,19.6,19.9,5.8086390284351594,3.373719571056434,0.5808106777751191,1.1943665e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,403.0079356980301,346.1334207372486,442.7816789353869,374.5882989081199,482.86226707460577,398.71964514437775,48.90430188470447,46.78435012650972,95.6886520112142,4.529725494397689,0.4807549838778575,7.0595827010003,3.6948545707014944,0.8885295608247421,11.189622790297811,"(403.0079356980301, 346.1334207372486)","(442.7816789353869, 374.5882989081199)","(482.86226707460577, 398.71964514437775)",5.283946141246923,3.7522749295303393,20.416479341962816,20.259098664496285,20.10658472839157,19.044649309059782,19.803444233982546,0.5401496266424367,5.283946141246923,3.7522749295303393,20.416479341962816,19.803444233982546,20.3,20.1,19.0,19.8,9.817566804246693,9.210820506980763,0.938197894716288,7.266839e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,193.8529180096649,191.51916676176324,118.07671133727553,266.09615324247244,29.11928121814364,351.34529202205425,106.31914413782944,123.21055164254656,229.529695780376,0.762474018551809,0.4845053813820734,8.881907356547199,1.6395984557809555,1.076353119248736,11.189622790297811,"(193.8529180096649, 191.51916676176324)","(118.07671133727553, 266.09615324247244)","(29.11928121814364, 351.34529202205425)",2.9142340806162457,32.89987166287116,9.133658082250813,20.55625367477196,17.939178657842728,19.65623602105884,19.38388945122451,1.0856334254354856,2.9142340806162457,32.89987166287116,9.133658082250813,19.38388945122451,20.6,17.9,19.7,19.4,14.98258794191274,15.82536257660526,1.0562502711787805,1.910438e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,112.16141350442037,147.20962432463364,201.34582231273876,99.27783815026912,292.7565282784435,43.019787490158905,101.24877727831708,107.33538759059876,208.58416486891585,3.3542952663802392,0.4965701794669138,6.5497853954751095,6.280200053049555,0.9846264211175908,11.189622790297811,"(112.16141350442035, 147.20962432463364)","(201.34582231273873, 99.27783815026913)","(292.7565282784435, 43.019787490158905)",7.525248959285891,8.246446111104838,33.979451702521445,19.742258660616308,19.31068264657991,18.19810799847733,19.083683101891182,0.65051103593648,7.525248959285891,8.246446111104838,33.979451702521445,19.083683101891182,19.7,19.3,18.2,19.1,16.583715590970723,15.069464405876548,0.908690475497624,1.2650761e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,20.4580425069756,422.2250610363116,37.05246773719682,400.3712584311161,57.77481013978485,381.74144650849126,27.440182889846987,27.86548702108885,55.30566991093583,10.833019137477535,0.5070080542304233,5.67094442681391,5.237244954133434,0.9431873770992796,11.189622790297811,"(20.458042506975602, 422.22506103631156)","(37.05246773719682, 400.3712584311161)","(57.77481013978485, 381.74144650849126)",13.466486157466166,74.77994502425199,1841.8981256859258,19.15006180320121,17.309481956900914,14.18181997053341,16.88045457687851,2.050838055783415,13.466486157466166,74.77994502425199,1841.8981256859258,16.88045457687851,19.2,17.3,14.2,16.9,643.3815189558813,1038.3984676006255,1.613969996038745,5.3518215e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,322.5750157091489,124.97727456659712,186.97614907511536,182.80504887484216,45.84287220249877,250.9866231832738,147.41473506362834,156.73968519803412,304.1544202616625,2.6888079449035107,0.5217112174178545,7.660627567522897,7.352866853553536,0.9875439154857094,12.245256342422698,"(322.5750157091489, 124.97727456659712)","(186.97614907511536, 182.80504887484219)","(45.84287220249877, 250.9866231832738)",6.21825844140553,1.9413717289611314,7.502144811893571,19.86090120730591,20.689033700640287,20.1415100354603,20.230481647802165,0.3438874016119095,6.21825844140553,1.9413717289611314,7.502144811893571,20.230481647802165,19.9,20.7,20.1,20.2,5.220591660753411,2.9115380083177795,0.5577026891809425,7.584999e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,507.3068409308116,242.68599666853905,505.71208325890734,190.0259905582261,510.3809477476778,132.23242366288386,52.68414842787433,57.98184776376915,110.66599619164349,6.353238102178644,0.5264549237825356,6.479299330619574,6.416145591927044,1.0221871811051917,11.189622790297811,"(507.30684093081163, 242.68599666853905)","(505.71208325890734, 190.0259905582261)","(510.3809477476778, 132.23242366288386)",70.44877790315634,7.279509629039333,22.699417654007128,17.205548772659903,19.518166999172255,19.099436595310053,18.60771745571407,1.0061118392382444,70.44877790315634,7.279509629039333,22.699417654007128,18.60771745571407,17.2,19.5,19.1,18.6,33.47590172873427,32.93461052345203,0.983830421965374,3.222981e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,405.8676832710392,40.91447718485756,347.620268505759,63.66781068219612,281.8096186103376,82.20387444911475,62.53379495984305,68.3712461465271,130.90504110637016,5.60695973722379,0.5363137212421071,6.718393448174444,6.6801298508746,1.015493279982485,11.189622790297811,"(405.8676832710392, 40.91447718485756)","(347.620268505759, 63.66781068219612)","(281.8096186103376, 82.20387444911475)",12.597680248837284,5.406615892897679,6.028467298732655,19.087612923753408,20.016697951257136,20.038220524365403,19.714177133125315,0.4431349204908765,12.597680248837284,5.406615892897679,6.028467298732655,19.714177133125315,19.1,20.0,20.0,19.7,8.010921146822538,3.9844000913150106,0.49737102866071625,1.4718368e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,457.9470706833191,148.45069120990303,416.8300608963259,276.8624728607629,380.2467364066411,413.9423754052244,134.83395032621348,141.87755041695863,276.7115007431721,2.8122768834142997,0.5664788064647617,7.775612514406936,6.961049615604537,0.9773109543186868,11.200212005219978,"(457.94707068331905, 148.45069120990303)","(416.8300608963259, 276.8624728607629)","(380.2467364066411, 413.9423754052244)",5.0136491073250955,9.357219816127769,7.085920091080527,20.365191376657613,19.231234124624343,20.019124001381506,19.871849834221155,0.4745046698711492,5.0136491073250955,9.357219816127769,7.085920091080527,19.871849834221155,20.4,19.2,20.0,19.9,7.152263004844464,2.172545203729293,0.3037563358978489,2.9713774e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,360.4644934192298,478.7732055411879,276.7978883926079,360.629216883013,187.5790857740227,244.13419104301212,144.7691363956548,146.73474634917432,291.5038827448291,2.141867573785446,0.6297196173595274,10.741452028448863,5.484054888431558,0.941402452993958,12.025495177743164,"(360.4644934192298, 478.77320554118785)","(276.7978883926079, 360.629216883013)","(187.5790857740227, 244.13419104301215)",4.17188706277873,3.031614210181239,135.41613665008572,20.26985337895505,20.143039138660043,16.77755038883795,19.063480968817682,1.6172259016085246,4.17188706277873,3.031614210181239,135.41613665008572,19.063480968817682,20.3,20.1,16.8,19.1,47.53987930768189,76.10520684503707,1.6008708468205841,3.331695e-05
